11968:17,302,873,654,616,245,1539,8,564,542
11972:17,302,873,8,1099,84,65,616,70,245
11979:866,17,654,302,29,76,354,84,58,616
11983:17,58,654,616,84,650,8,1102,354,518
11988:616,654,302,58,518,8,84,61,542,32
11990:79005,20452,122719,110421,3484,4357,3717,12505,35032,18765
11996:17,302,654,76,616,58,8,866,84,29
11999:245,441,1744,1410,2715,710,17,1205,508,4513
12008:17,616,58,15,654,302,542,518,61,32
12010:245,17,4268,710,1744,8,508,61,1382,1002
12011:17,616,302,58,654,650,542,8,518,76
12027:17,302,616,58,654,564,650,8,861,84
12028:654,84,8,542,518,15,650,76,1102,861
12037:302,616,17,654,15,29,61,564,285,8
12047:17,2139,76,616,787,508,518,1405,8,564
12050:17,654,616,518,542,650,354,15,787,101
12067:76,4146,2528,16658,6117,4093,12093,564,17,698
12084:654,17,15,861,518,564,61,650,29,76
12094:168,984,463,1400,2642,4877,661,76,760,2632
12130:17,8,616,1196,518,289,61,363,32,508
12170:17,302,616,58,564,650,84,654,8,224
12199:790,21813,650,8,10408,17,27340,36085,873,891
12211:6901,10692,1651,16658,2528,8783,12093,6117,76,8129
12213:5739,1558,826,3081,9864,1973,13835,60295,13207,40
12232:17,654,302,542,8,84,61,15,861,518
12234:17,616,654,302,58,518,8,65,15,32
12235:302,17,58,29,616,542,84,650,6,289
12237:10291,20288,17,30139,2337,30152,224,182,225,1050
12239:17,76,500,2139,262,70,564,616,805,302
12263:17,8,616,15,61,245,542,1405,32,302
12268:17,302,76,32,616,58,364,61,542,564
12271:17,76,70,8,508,616,58,302,81,2139
12272:17,654,616,542,58,302,103,15,245,238
12296:899,1187,48,17,1119,4420,245,518,84,947
12310:17,302,654,616,58,8,518,508,15,32
12327:17,302,616,564,654,58,542,8,15,650
12328:899,17,1119,84,354,302,245,518,947,654
12356:17,8,302,654,354,245,508,518,616,84
12360:302,654,58,84,616,76,354,6,8,1102
12364:58,302,654,8,518,76,84,15,101,289
12373:10048,698,14890,21640,8102,10305,11358,5962,14524,23622
12375:1790,8,518,2193,1412,787,902,931,542,554
12376:76972,22218,1930,2549,17,17448,1787,40,496,4453
12379:65,327,508,17,119,1405,1287,511,5567,564
12406:17,302,654,616,84,650,58,138,354,29
12416:302,654,518,616,84,58,650,61,564,542
12428:17,302,654,76,616,58,8,866,84,29
12433:17,616,654,518,8,76,302,650,84,564
12443:17,518,245,616,8,1405,32,2200,3233,15
12453:2162,302,1102,654,875,354,70,736,138,947
12464:17,302,616,8,76,650,654,518,58,61
12467:17,245,131,76,518,94,15,8,616,1002
12474:17,8,654,518,302,84,616,354,1102,101
12480:302,17,654,616,58,542,29,518,861,15
12496:2924,2744,15937,22510,36443,16433,65938,23398,17,30223
12498:17,302,654,76,616,58,8,866,84,29
12505:168,2139,76,719,1682,3137,17,2677,226,5488
12512:654,58,616,84,15,542,650,8,518,101
12531:17,654,58,616,542,302,564,518,1196,32
12532:5282,93074,17,302,654,76,616,58,8,866
12533:58,616,518,29,8,542,101,15,354,76
12534:678,4138,33138,18370,3683,20096,76996,104055,110127,35882
12536:17,302,616,58,84,518,76,564,15,245
12540:17,654,616,58,84,8,29,1102,354,542
12541:17,654,302,226,84,29,1382,354,650,616
12544:17,616,518,15,58,654,302,61,1196,245
12549:17,654,302,354,29,84,58,76,138,616
12552:17,542,518,8,15,616,654,32,508,1405
12555:81,698,2139,508,70,2275,986,1023,76,262
12556:17,1102,302,8,654,29,616,58,518,354
12559:2162,875,84,302,654,354,1119,245,518,947
12562:12637,88524,9354,48208,49329,731,1884,140,3309,10503
12564:58,616,15,542,84,8,518,289,61,76
12568:17,302,654,76,616,58,8,866,84,29
12573:17,654,58,616,302,29,15,61,518,650
12587:302,654,616,58,8,29,32,84,518,15
12595:245,17,76,61,15,1002,518,616,103,8
12601:17,302,84,58,616,654,8,650,508,138
12604:302,518,15,84,861,1196,61,101,564,289
12616:11644,398,2447,9629,17,24211,4941,70,302,14964
12622:17,654,616,302,542,15,518,29,289,861
12628:4305,122304,8471,62866,17,302,654,76,616,58
12630:17,58,15,61,616,654,542,8,302,564
12642:17,654,616,518,15,8,289,322,29,564
12660:17,302,616,654,58,84,650,554,564,6
12662:302,61,17,15,8,496,103,101,29,2139
12663:17,302,616,76,58,654,8,650,70,564
12669:302,17,654,616,58,29,84,650,76,6
12676:1410,1205,4444,827,245,1002,17,710,3618,70
12700:1002,76,1913,245,17,1744,710,508,4513,8
12701:17,616,84,302,58,654,15,1102,542,101
12723:710,1002,1744,3618,8,17,508,76,1410,6315
12725:17,302,58,654,616,76,29,650,6,15
12739:12039,2832,219,129,24464,1446,518,17,103,12329
12753:17,302,58,654,616,8,518,650,542,84
12754:5124,36233,8,508,245,327,61,32,62,2030
12761:2139,76,564,17,654,616,508,302,58,262
12766:81,226,1749,508,140,1888,17,70,3423,500
12767:17,302,654,76,616,58,8,866,84,29
12773:2194,17,931,873,616,500,302,2139,245,654
12779:22689,23317,6202,17339,48076,44254,39851,8586,22421,80690
12780:17,654,302,616,8,58,76,542,61,84
12794:17,76,542,518,616,564,302,8,245,1987
12795:17,654,616,58,29,84,542,76,1102,8
12796:76,17,6387,2848,2139,616,361,302,736,866
12799:290,46545,17,302,654,76,616,58,8,866
12804:17,1023,245,8,518,508,15,1126,302,654
12807:19206,11590,12294,17316,5975,14814,17908,7524,8772,1337
12811:17,302,654,84,616,58,354,70,138,76
12836:616,17,58,654,302,861,15,542,6,564
12841:9127,5671,10348,741,2139,29064,58745,70277,37666,60650
12852:17,654,302,616,58,76,29,518,650,285
12860:654,616,58,29,736,301,787,15,289,76
12885:302,616,58,654,564,650,542,1196,61,8
12892:616,302,654,58,542,76,61,1196,8,787
12898:17,58,302,654,616,15,542,62,29,84
12902:17316,5975,8772,12294,11590,7622,533,13341,1337,7524
12912:17,15,861,564,84,289,61,650,101,76
12918:17,302,616,29,84,76,542,736,15,162
12928:17,2162,875,84,302,518,245,654,891,354
12931:17,654,616,302,542,29,289,61,84,15
12934:616,654,17,568,15,58,542,76,322,302
12939:1382,226,431,616,6435,834,947,327,654,76
12956:17,616,302,58,8,518,650,564,654,1196
12967:17,654,616,302,58,245,61,564,15,542
12970:17,302,58,654,76,182,616,8,29,84
12985:3039,654,3001,787,5512,17,44036,302,542,10071
12986:17,564,302,719,616,984,58,81,5738,238
12991:17,654,76,302,616,508,564,650,8,65
12998:17,616,654,302,58,29,84,650,518,1550
13004:17,76,616,542,564,654,58,302,1535,656
13019:3484,2194,4292,262,3717,500,40,2139,10905,35032
13024:17,302,654,76,616,58,8,866,84,29
13025:285,117672,17,302,654,76,616,58,8,866
13039:533,17,76,17316,10981,7926,226,8772,4671,7622
13040:81,1749,140,7211,2967,1888,2379,226,380,1023
13050:17,302,654,76,616,58,8,866,84,29
13060:17,302,654,76,616,58,8,866,84,29
13062:2656,8,4300,939,518,9093,656,84,2031,4613
13071:10041,3107,1352,1527,508,245,76,302,518,8
13080:40888,52642,1144,86137,121481,50602,21012,41622,108819,4948
13081:654,15,8,650,84,1196,101,61,289,76
13087:245,17,542,616,564,1987,654,76,508,61
13092:302,58,616,542,29,8,289,76,15,518
13094:17,302,616,654,58,238,542,508,736,76
13106:1701,70,6849,28641,35355,33504,69909,59651,55002,52930
13109:17,564,616,508,302,518,542,58,654,76
13110:564,17,76,518,616,15,8,508,302,364
13116:347,9043,238,24467,302,7981,327,508,698,11887
13152:17,654,84,58,616,866,1102,301,650,361
13153:17,654,302,58,616,76,6,698,564,542
13177:17,616,302,8,58,654,518,62,861,29
13179:17,302,616,58,564,650,84,654,8,224
13192:17,302,654,76,616,58,8,866,84,29
13195:17,616,8,302,650,76,542,61,654,564
13226:55388,111734,83624,83388,46537,17,302,654,76,616
13233:17,302,616,58,654,650,554,289,8,101
13259:14889,17,302,654,76,616,58,8,866,84
13264:8,302,58,616,654,101,84,76,650,564
13269:17,302,654,76,616,58,8,866,84,29
13280:17,616,302,654,58,8,15,542,84,61
13285:17,70,76,616,302,58,101,508,518,84
13289:17,302,76,654,2139,616,542,58,2265,8
13295:654,302,542,861,15,8,518,32,61,787
13296:924,31496,43124,2547,176,17,302,1539,542,301
13307:616,508,12128,402,58,289,2425,205,1693,5495
13312:654,58,616,84,354,1102,138,542,650,94
13319:17,302,654,76,616,58,8,866,84,29
13325:1592,12508,669,26722,17,8725,76,1462,17692,38165
13335:17,302,58,654,15,8,61,861,518,29
13339:9289,17567,6503,7021,10492,13889,37869,45956,50306,3372
13353:17,616,61,654,302,518,8,15,32,542
13367:168,984,76,463,5480,8733,17,760,564,4877
13375:17,302,654,76,616,58,8,866,84,29
13377:17,616,302,76,542,58,654,650,8,564
13380:32752,15089,17,302,654,76,616,58,8,866
13387:2194,87381,3484,752,3131,52805,870,327,12750,5363
13392:9286,66642,8772,23964,37575,698,730,25481,8446,18338
13414:616,654,302,58,518,61,564,8,289,861
13425:17985,17,76,361,289,245,363,500,859,1348
13432:17,616,787,518,654,58,8,76,302,84
13434:245,302,616,518,654,84,94,58,76,8
13435:17,302,58,654,76,616,361,542,2139,546
13436:23824,13895,1446,6379,46994,25716,2275,19433,68455,14600
13444:17,616,654,8,518,302,58,76,508,84
13445:17,302,654,58,8,84,518,650,289,354
13447:11404,22182,5477,17,302,654,76,616,58,8
13459:76,17,564,226,698,650,2139,616,654,58
13464:168,984,719,1400,76,1326,463,574,1528,10267
13466:17,616,654,70,8,518,302,542,58,61
13467:17,302,616,654,58,238,76,508,8,542
13469:654,58,84,616,354,301,76,1102,70,8
13470:18920,6951,1997,5319,7926,6311,39399,33228,1337,3034
13504:302,58,84,616,8,518,354,301,76,29
13506:302,17,654,58,616,285,84,650,6,542
13511:654,58,616,302,8,84,518,101,15,61
13525:3034,7926,19188,1397,13049,13108,857,4858,1167,4971
13526:1326,1460,168,76,5738,226,378,719,508,14754
13530:17,780,262,5767,508,650,76,302,224,58
13533:302,17,616,654,542,518,101,76,15,861
13534:42665,32975,13516,17,302,654,76,616,58,8
13535:3196,157,10541,4755,245,17,508,27070,5627,14793
13564:17,616,302,542,8,76,650,654,2669,564
13568:508,76,4697,17,245,564,616,1382,65,8
13584:17,61,616,654,15,518,245,58,302,787
13590:17,302,654,76,616,58,8,866,84,29
13596:17,616,302,654,76,8,84,58,354,508
13602:17,654,58,302,15,542,518,564,32,101
13607:138,17,70,302,654,354,84,29,58,616
13613:17,654,302,616,29,84,650,15,289,861
13618:17,302,654,76,616,58,8,866,84,29
13632:7703,17,508,302,8,616,696,358,1023,429
13633:17,58,289,101,302,654,1804,616,8,518
13634:302,361,654,58,84,29,354,616,76,736
13643:5738,19062,15479,17,302,654,76,616,58,8
13657:17,70,1023,65,508,58,1539,736,131,1382
13665:17,616,302,654,58,542,76,650,8,518
13666:17,508,616,8,302,650,58,564,654,542
13696:17,70,81,508,76,616,302,564,654,84
13700:302,654,354,1102,70,48,8,301,29,736
13701:17,76,70,302,101,81,616,508,58,354
13710:168,76,1326,1528,719,297,1460,564,984,661
13723:654,76,866,226,508,736,361,358,40,1790
13752:46738,409,60279,7278,70522,19327,70215,81721,104401,29649
13758:17,654,58,616,84,8,29,650,518,542
13761:70,542,1410,1405,354,301,302,8,866,84
13770:564,4755,1352,3307,342,4825,1991,1712,3172,565
13781:921,51741,80287,17,302,654,76,616,58,8
13782:9594,7622,311,17,2543,12861,9435,302,787,76
13784:533,5975,603,13341,5319,4040,19206,9462,18920,15299
13806:302,654,58,518,616,29,354,301,101,138
13812:17,58,302,654,8,564,518,84,6,542
13813:58,616,654,302,61,8,518,15,84,542
13831:16208,7409,4268,8973,17,650,1830,3715,10600,8673
13835:361,866,17,654,302,546,58,616,2139,76
13841:17,302,616,58,654,564,29,224,8,84
13871:719,168,984,463,1400,4877,5480,574,2642,5557
13874:17,302,654,76,616,58,8,866,84,29
13876:616,17,58,302,654,15,861,61,518,1196
13883:58,302,616,84,101,354,29,76,1102,301
13884:17,616,58,654,564,29,8,32,289,84
13892:76,17,2139,698,81,564,616,262,1023,70
13893:533,5975,10981,8772,10180,13341,2139,7926,2543,11590
13900:302,654,58,616,8,518,101,29,650,354
13912:40,4,698,564,10048,2139,6303,76,1460,2008
13918:2934,9629,398,11644,4592,4014,11588,34879,16624,6113
13924:302,654,58,616,84,29,8,1102,15,138
13953:17,76,361,302,564,654,698,8,500,616
13956:15947,44741,17,302,654,76,616,58,8,866
13961:17,302,654,76,616,58,8,866,84,29
13964:17,302,654,58,616,361,76,8,787,354
13995:3282,27335,15078,20245,75100,54427,47278,71248,71422,83921
14003:17,302,654,76,616,58,8,866,84,29
14014:26540,17,616,8,1126,4268,1804,422,3223,6535
14015:17,302,654,76,616,58,8,866,84,29
14024:245,1410,17,76,8,508,518,616,654,15
14034:17,302,654,76,616,58,8,866,84,29
14040:17,616,15,58,245,654,162,61,327,94
14056:17,364,616,542,245,564,518,65,61,654
14057:17,616,302,32,8,76,58,654,564,787
14058:302,17,58,616,29,650,76,61,84,8
14065:76,81,564,17,2139,616,650,58,70,302
14068:245,17,2696,1827,2403,2714,353,1524,616,542
14069:654,616,84,542,650,8,518,861,554,76
14084:302,17,654,616,58,84,899,29,48,3389
14087:787,364,353,1790,3440,8794,12495,25649,18453,41527
14088:4671,14259,1077,7468,17,1468,3039,7622,5512,311
14095:17,302,654,76,616,58,8,866,84,29
14112:17,58,302,84,542,8,29,15,1102,76
14120:17,302,654,58,616,29,84,542,15,1102
14128:1175,43848,17,302,654,8,84,518,354,1102
14139:17,654,542,58,302,518,8,32,245,564
14142:1131,2121,43736,23370,656,402,103,188,47372,47385
14147:17,302,654,76,616,58,8,866,84,29
14148:22155,302,654,76,616,564,542,62,873,409
14151:6906,11887,42870,17,65,76,1176,347,8226,43400
14176:17,654,616,58,15,76,542,564,518,289
14210:17,616,58,302,15,542,518,61,94,32
14211:17,616,302,650,542,15,8,654,564,76
14219:81,226,70,508,17,5767,1749,780,76,3137
14247:302,654,1102,616,8,518,354,138,650,101
14293:654,616,518,564,101,650,554,8,61,32
14299:84,17,302,654,8,58,518,616,29,354
14314:84,616,654,302,58,101,787,61,564,76
14321:78283,32,8946,24790,66145,22283,43705,56330,3764,22579
14330:17,616,8,15,654,58,245,518,542,32
14336:17,302,654,616,226,564,8,84,94,138
14347:17,302,654,76,616,58,8,866,84,29
14371:17,518,616,542,654,61,302,8,564,32
14386:36187,182,94915,58717,52219,17,302,654,76,616
14397:17,654,302,58,616,84,289,518,8,15
14407:17,70,76,138,302,654,1023,518,8,354
14422:11083,65532,17,302,654,76,616,58,8,866
14436:17,302,654,616,58,70,354,84,8,542
14445:17,654,616,650,302,84,8,787,518,76
14446:17,302,616,650,58,654,76,94,564,15
14455:17,76,302,58,8,654,81,616,29,500
14470:17,58,654,518,616,354,1102,76,301,736
14473:17,302,361,654,29,84,138,616,301,76
14508:17,302,654,76,616,58,8,866,84,29
14509:302,654,58,616,8,650,301,84,29,518
14517:1267,302,15947,43930,76,508,301,17,654,1424
14522:17,302,616,76,654,8,564,518,58,650
14524:17,76,70,1410,245,302,81,61,1002,508
14536:168,719,984,1326,5480,8860,76,1400,5738,574
14554:302,787,162,656,45,431,3101,495,4414,1690
14568:2265,76,2139,616,302,17,58,564,654,40
14576:76,302,17,654,58,698,616,542,564,508
14582:302,84,29,861,650,8,76,542,518,285
14590:302,654,17,58,616,29,483,861,542,76
14591:17,508,226,564,302,76,70,654,364,616
14601:110399,74319,37415,17,302,654,76,616,58,8
14613:17,58,654,564,84,8,650,518,29,289
14615:17,302,654,76,616,58,8,866,84,29
14619:1730,5097,3568,2139,890,17,4743,40,76,564
14629:16941,14170,15112,56236,2026,8735,15098,24711,76,219
14639:76,17,6387,2848,302,616,736,2139,654,361
14640:17,302,654,76,616,58,8,866,84,29
14652:302,654,616,58,650,84,8,564,301,29
14676:58,654,616,84,29,76,518,542,8,15
14681:1176,20836,16701,7627,24467,6906,1546,14966,59248,13896
14695:245,17,15,8,616,518,61,542,103,94
14697:76,17,564,654,616,58,302,650,508,2139
14701:17,302,616,58,15,61,518,542,84,8
14712:8066,2548,245,131,226,17,61,7210,3841,119
14717:780,17,262,76,3137,5767,3423,58,508,650
14719:302,58,29,616,84,301,518,650,8,289
14721:30815,13077,24933,9674,51232,19528,37112,31597,4409,26374
14737:302,17,654,616,1196,238,58,394,62,866
14752:17,302,654,76,616,58,8,866,84,29
14755:17,616,58,302,15,61,564,542,650,76
14759:654,84,58,616,29,354,1102,138,301,76
14764:654,518,1119,219,295,1057,12133,2692,18025,59439
14767:9354,33562,8454,105650,12548,13335,19489,44738,34145,1069
14771:226,17,3137,780,5767,986,3423,140,262,76
14776:17,616,302,654,542,518,861,364,58,564
14784:76,1326,358,8860,168,5480,2139,719,901,17
14788:17,302,84,29,861,518,76,15,285,542
14791:168,984,5480,1400,463,1528,2103,801,760,2153
14793:3137,81,403,9790,13596,262,15535,3423,780,16404
14794:58,616,302,654,518,61,8,542,15,101
14822:17,654,616,518,363,32,262,65,1023,1109
14824:1744,4513,710,3618,1410,245,2715,13,827,508
14862:17,84,518,8,302,378,616,787,508,58
14863:302,654,84,8,518,616,58,1102,29,542
14864:17,654,510,302,58,616,29,76,542,84
14865:616,58,654,302,542,518,15,508,787,8
14874:17,302,58,29,616,84,354,1102,301,650
14879:17,518,616,8,1190,245,1987,654,542,327
14881:76,168,17,508,984,616,226,302,698,8733
14883:1102,58,354,518,8,616,29,138,301,76
14906:81,3423,780,3137,226,262,5767,731,3718,13544
14923:17,302,654,76,616,58,8,866,84,29
14924:245,5117,17,1744,1410,2548,1987,2715,710,4268
14933:840,10541,157,8069,14793,465,245,7160,27070,508
14934:719,1400,5480,8860,463,574,661,2103,1326,5557
14960:1069,2139,859,1730,3081,3005,546,317,564,542
14964:58,616,84,650,1102,8,76,354,518,15
14967:17,302,616,58,564,650,84,654,8,224
14982:302,17,616,654,58,224,8,542,29,518
14992:81,140,780,226,986,3423,508,7211,70,2241
15002:52792,7148,31723,58754,77433,68900,46072,27944,1347,35378
15024:17,616,542,518,15,654,76,564,245,508
15025:1057,716,1086,542,245,62,486,2030,3288,2944
15027:17,76,500,616,564,508,6491,58,654,226
15043:17,302,654,76,616,58,8,866,84,29
15044:616,17,654,302,58,542,564,15,8,554
15051:17,302,654,76,616,58,8,866,84,29
15066:17,302,8,654,518,84,58,736,616,245
15068:168,719,1400,463,5480,574,76,8733,8860,2642
15073:17,58,654,616,302,29,6,76,518,542
15076:17,518,8,616,131,327,65,119,58,1405
15079:654,302,17,58,616,542,15,518,8,289
15101:2406,5693,6906,45123,51244,25066,83226,60771,17,302
15104:17,654,302,616,76,58,29,518,542,650
15106:302,654,17,84,58,616,29,8,518,650
15113:302,58,861,17,616,654,30911,6,650,15
15130:17,302,654,76,616,58,8,866,84,29
15131:39390,262,6674,18129,22966,45926,35766,2275,1644,1419
15135:518,17,15,616,787,654,103,61,302,32
15166:76,17,2139,564,616,654,40,1913,302,70
15176:17,302,654,76,616,58,8,866,84,29
15177:302,654,58,616,84,650,29,8,518,301
15178:654,58,302,616,354,84,542,15,518,61
15187:1126,2140,5084,2579,1606,12776,5149,5395,9160,11503
15189:542,76,65,1344,168,1460,3304,311,3484,463
15201:1326,17,76,564,508,302,81,168,378,1682
15207:76,17,226,698,302,564,70,1023,508,8
15211:840,157,10541,8069,5627,14793,17,508,7160,245
15214:840,8069,157,2548,5111,197,3196,27070,465,3307
15216:20997,605,9101,9354,3913,4755,1352,496,14355,96461
15221:508,17,974,76,564,8,616,58,70,1644
15224:17,616,302,15,654,542,58,518,70,8
15253:17,616,518,245,8,654,302,32,542,58
15278:17,302,616,654,518,15,32,8,76,542
15280:17,564,616,650,654,302,58,780,226,698
15288:84,302,654,29,58,8,616,354,736,518
15289:17,508,1023,76,8,564,245,302,70,226
15297:508,378,931,2200,225,4755,1790,840,1352,1208
15302:17,518,84,302,8,354,616,654,1405,1102
15303:69,3440,1917,12597,38690,93408,43327,17944,327,1410
15306:17,302,654,76,616,58,8,866,84,29
15308:17,157,2548,245,84,65,8,27070,327,197
15313:17,302,654,76,616,58,8,866,84,29
15333:17,302,654,58,564,542,1196,8,101,6
15340:17,58,84,616,1102,354,138,650,6,285
15352:17,654,616,58,542,15,61,6,564,32
15357:4600,43403,79923,51191,74520,61936,4603,36482,41304,97437
15366:17,616,84,162,285,15,542,1102,322,76
15375:17,616,654,302,58,61,32,15,542,518
15378:17,361,76,70,302,654,616,354,84,301
15380:25365,73907,59295,7821,11015,18996,27732,24660,69899,118607
15385:654,58,84,616,354,1102,650,8,6,542
15388:17,138,302,354,654,76,650,616,84,542
15394:17,654,58,616,302,61,518,564,1196,554
15404:76,17,564,302,616,650,226,654,58,29
15420:17,302,138,654,616,650,564,58,226,84
15421:23387,80767,97813,50201,17,302,616,58,8,84
15433:17,76,245,1023,508,518,1405,58,656,1790
15434:17,616,58,654,564,302,508,301,542,70
15441:302,29,117827,654,58,866,518,238,394,239
15442:780,226,1749,986,5767,262,500,731,70,3137
15448:226,4021,5103,5355,16763,76017,17,302,654,76
15451:616,17,654,302,15,518,58,787,32,61
15466:17,302,654,76,616,58,8,866,84,29
15469:3378,22713,186,36743,1342,7649,32261,64973,8161,77977
15470:654,3039,4671,7622,9594,1455,2215,9790,5512,14685
15476:17,616,76,564,302,58,542,518,654,736
15477:17,616,302,654,58,8,542,650,518,554
15490:17,302,654,76,616,58,8,866,84,29
15495:17,616,58,654,302,564,518,650,8,84
15496:76,17,245,2548,508,226,1023,15,533,564
15503:899,17,6450,84,245,302,4420,354,947,496
15524:17,361,302,654,29,354,84,76,58,1102
15525:84,29,564,289,76,8,650,518,542,15
15534:710,1002,441,1744,508,245,1065,371,3506,3618
15541:17,302,654,76,616,58,8,866,84,29
15551:302,616,58,518,654,787,650,564,1102,354
15567:17,302,58,29,616,84,354,1102,301,650
15587:81,70,508,17,226,76,2967,698,500,3522
15591:17,1023,508,76,302,616,8,58,245,94
15599:81,17,654,302,616,58,76,15,650,542
15600:17,302,654,76,616,58,8,866,84,29
15601:17,302,1102,616,58,654,101,736,787,29
15604:654,58,302,542,61,15,564,1196,289,8
15608:17,873,1539,302,947,3704,654,8,1382,70
15609:58,654,17,861,302,542,1196,15,8,162
15621:168,719,984,5480,463,1400,8860,2153,574,13567
15625:17,76,616,101,302,564,8,15,518,554
15631:34973,118705,17,302,654,76,616,58,8,866
15640:17,302,58,616,8,654,518,84,61,76
15648:17,76,61,70,616,508,654,302,8,542
15654:81,226,508,70,17,780,616,840,500,1410
15666:17,302,654,76,616,58,8,866,84,29
